camNum	frameNum	sysClock	buffer
2	27905	953238	1
0	26904	953241	1
2	27906	953270	1
0	26905	953275	1
2	27907	953301	1
0	26906	953307	1
2	27908	953333	1
0	26907	953341	1
2	27909	953365	1
0	26908	953374	1
2	27910	953398	1
0	26909	953407	1
2	27911	953429	1
0	26910	953441	1
2	27912	953461	1
0	26911	953475	1
2	27913	953494	1
0	26912	953509	1
2	27914	953526	1
0	26913	953544	1
2	27915	953558	1
0	26914	953575	1
2	27916	953605	1
0	26915	953608	1
2	27917	953637	1
0	26916	953641	1
2	27918	953669	1
0	26917	953674	1
2	27919	953701	1
0	26918	953708	1
2	27920	953733	1
0	26919	953741	1
2	27921	953765	1
0	26920	953774	1
2	27922	953797	1
0	26921	953808	1
2	27923	953830	1
0	26922	953842	1
2	27924	953862	1
0	26923	953875	1
2	27925	953894	1
0	26924	953910	1
2	27926	953927	1
0	26925	953943	1
2	27927	953958	1
0	26926	953974	1
2	27928	954005	1
0	26927	954008	1
2	27929	954037	1
0	26928	954041	1
2	27930	954069	1
0	26929	954074	1
2	27931	954102	1
0	26930	954108	1
2	27932	954134	1
0	26931	954142	1
2	27933	954166	1
0	26932	954175	1
2	27934	954197	1
0	26933	954207	1
2	27935	954229	1
0	26934	954241	1
2	27936	954261	1
0	26935	954274	1
2	27937	954293	1
0	26936	954308	1
2	27938	954325	1
0	26937	954341	1
2	27939	954373	1
0	26938	954374	1
2	27940	954405	1
0	26939	954408	1
2	27941	954438	1
0	26940	954442	1
2	27942	954469	1
0	26941	954475	1
2	27943	954501	1
0	26942	954508	1
2	27944	954534	1
0	26943	954542	1
2	27945	954565	1
0	26944	954575	1
2	27946	954598	1
0	26945	954608	1
2	27947	954630	1
0	26946	954643	1
2	27948	954662	1
0	26947	954677	1
2	27949	954695	1
0	26948	954711	1
2	27950	954726	1
0	26949	954742	1
2	27951	954774	1
0	26950	954775	1
2	27952	954805	1
0	26951	954808	1
2	27953	954837	1
0	26952	954841	1
2	27954	954869	1
0	26953	954875	1
2	27955	954901	1
0	26954	954908	1
2	27956	954933	1
0	26955	954942	1
2	27957	954965	1
0	26956	954974	1
2	27958	954997	1
0	26957	955009	1
2	27959	955029	1
0	26958	955042	1
2	27960	955062	1
0	26959	955076	1
0	26960	955109	1
2	27961	955094	1
2	27962	955142	1
0	26961	955142	1
2	27963	955173	1
0	26962	955175	1
2	27964	955206	1
0	26963	955209	1
2	27965	955238	1
0	26964	955243	1
2	27966	955269	1
0	26965	955275	1
2	27967	955301	1
0	26966	955308	1
2	27968	955333	1
0	26967	955342	1
2	27969	955366	1
0	26968	955375	1
2	27970	955398	1
0	26969	955409	1
2	27971	955429	1
0	26970	955441	1
0	26971	955475	1
2	27972	955461	1
2	27973	955510	1
0	26972	955508	1
2	27974	955542	1
0	26973	955542	1
2	27975	955573	1
0	26974	955575	1
2	27976	955605	1
0	26975	955608	1
2	27977	955637	1
0	26976	955642	1
2	27978	955670	1
0	26977	955676	1
2	27979	955702	1
0	26978	955710	1
2	27980	955735	1
0	26979	955745	1
2	27981	955767	1
0	26980	955779	1
2	27982	955799	1
0	26981	955812	1
2	27983	955830	1
0	26982	955844	1
0	26983	955877	1
2	27984	955862	1
2	27985	955910	1
0	26984	955908	1
2	27986	955941	1
0	26985	955942	1
2	27987	955974	1
0	26986	955976	1
2	27988	956006	1
0	26987	956009	1
2	27989	956037	1
0	26988	956042	1
2	27990	956070	1
0	26989	956076	1
2	27991	956101	1
0	26990	956109	1
2	27992	956133	1
0	26991	956142	1
2	27993	956166	1
0	26992	956176	1
2	27994	956198	1
0	26993	956211	1
0	26994	956245	1
2	27995	956230	1
2	27996	956278	1
0	26995	956277	1
2	27997	956311	1
0	26996	956311	1
2	27998	956343	1
0	26997	956346	1
2	27999	956375	1
0	26998	956378	1
2	28000	956406	1
0	26999	956410	1
2	28001	956437	1
0	27000	956442	1
2	28002	956470	1
0	27001	956476	1
2	28003	956502	1
0	27002	956510	1
2	28004	956534	1
0	27003	956544	1
2	28005	956566	1
0	27004	956578	1
2	28006	956597	1
0	27005	956609	1
0	27006	956642	1
2	28007	956629	1
2	28008	956678	1
0	27007	956676	1
2	28009	956711	1
0	27008	956711	1
2	28010	956743	1
0	27009	956745	1
2	28011	956774	1
0	27010	956777	1
2	28012	956805	1
0	27011	956809	1
2	28013	956837	1
0	27012	956843	1
2	28014	956869	1
0	27013	956876	1
2	28015	956901	1
0	27014	956909	1
2	28016	956933	1
0	27015	956943	1
2	28017	956965	1
0	27016	956976	1
0	27017	957011	1
2	28018	956998	1
0	27018	957042	1
2	28019	957045	1
2	28020	957078	1
0	27019	957076	1
2	28021	957112	1
0	27020	957113	1
2	28022	957142	1
0	27021	957145	1
2	28023	957173	1
0	27022	957176	1
2	28024	957205	1
0	27023	957210	1
2	28025	957237	1
0	27024	957243	1
2	28026	957270	1
0	27025	957278	1
2	28027	957302	1
0	27026	957312	1
2	28028	957334	1
0	27027	957344	1
2	28029	957365	1
0	27028	957376	1
0	27029	957410	1
2	28030	957397	1
2	28031	957445	1
0	27030	957443	1
2	28032	957479	1
0	27031	957479	1
2	28033	957510	1
0	27032	957511	1
2	28034	957541	1
0	27033	957544	1
2	28035	957573	1
0	27034	957577	1
2	28036	957605	1
0	27035	957610	1
2	28037	957637	1
0	27036	957643	1
2	28038	957669	1
0	27037	957676	1
2	28039	957701	1
0	27038	957710	1
2	28040	957733	1
0	27039	957744	1
0	27040	957778	1
2	28041	957767	1
0	27041	957810	1
2	28042	957813	1
0	27042	957843	1
2	28043	957846	1
2	28044	957879	1
0	27043	957878	1
2	28045	957910	1
0	27044	957911	1
2	28046	957941	1
0	27045	957944	1
2	28047	957973	1
0	27046	957977	1
2	28048	958005	1
0	27047	958010	1
2	28049	958037	1
0	27048	958044	1
2	28050	958069	1
0	27049	958077	1
2	28051	958102	1
0	27050	958111	1
0	27051	958143	1
2	28052	958133	1
0	27052	958177	1
2	28053	958182	1
0	27053	958210	1
2	28054	958213	1
0	27054	958244	1
2	28055	958246	1
2	28056	958277	1
0	27055	958277	1
2	28057	958310	1
0	27056	958310	1
2	28058	958341	1
0	27057	958345	1
2	28059	958373	1
0	27058	958378	1
2	28060	958405	1
0	27059	958411	1
2	28061	958437	1
0	27060	958444	1
2	28062	958470	1
0	27061	958477	1
2	28063	958502	1
0	27062	958512	1
0	27063	958547	1
2	28064	958535	1
0	27064	958578	1
2	28065	958582	1
0	27065	958610	1
2	28066	958613	1
0	27066	958644	1
2	28067	958645	1
2	28068	958678	1
0	27067	958678	1
2	28069	958710	1
0	27068	958711	1
2	28070	958741	1
0	27069	958744	1
2	28071	958773	1
0	27070	958778	1
2	28072	958806	1
0	27071	958812	1
2	28073	958839	1
0	27072	958847	1
2	28074	958870	1
0	27073	958877	1
0	27074	958911	1
2	28075	958902	1
0	27075	958944	1
2	28076	958949	1
0	27076	958978	1
2	28077	958982	1
0	27077	959011	1
2	28078	959014	1
2	28079	959046	1
0	27078	959045	1
2	28080	959079	1
0	27079	959081	1
2	28081	959111	1
0	27080	959114	1
2	28082	959143	1
0	27081	959147	1
2	28083	959173	1
0	27082	959177	1
2	28084	959206	1
0	27083	959213	1
2	28085	959237	1
0	27084	959244	1
2	28086	959270	1
0	27085	959278	1
0	27086	959312	1
2	28087	959302	1
0	27087	959345	1
2	28088	959350	1
0	27088	959377	1
2	28089	959381	1
0	27089	959411	1
2	28090	959414	1
2	28091	959446	1
0	27090	959445	1
2	28092	959477	1
0	27091	959478	1
2	28093	959510	1
0	27092	959511	1
2	28094	959541	1
0	27093	959545	1
2	28095	959573	1
0	27094	959578	1
2	28096	959605	1
0	27095	959611	1
2	28097	959637	1
0	27096	959644	1
0	27097	959678	1
2	28098	959669	1
0	27098	959711	1
2	28099	959717	1
0	27099	959744	1
2	28100	959749	1
0	27100	959778	1
2	28101	959781	1
0	27101	959812	1
2	28102	959814	1
2	28103	959846	1
0	27102	959846	1
2	28104	959878	1
0	27103	959879	1
2	28105	959911	1
0	27104	959915	1
2	28106	959941	1
0	27105	959945	1
2	28107	959973	1
0	27106	959978	1
2	28108	960005	1
0	27107	960011	1
2	28109	960037	1
0	27108	960044	1
0	27109	960078	1
2	28110	960070	1
0	27110	960111	1
2	28111	960117	1
0	27111	960145	1
2	28112	960149	1
0	27112	960178	1
2	28113	960182	1
0	27113	960212	1
2	28114	960214	1
2	28115	960245	1
0	27114	960244	1
2	28116	960278	1
0	27115	960279	1
2	28117	960310	1
0	27116	960312	1
2	28118	960343	1
0	27117	960347	1
2	28119	960374	1
0	27118	960379	1
2	28120	960405	1
0	27119	960411	1
0	27120	960447	1
2	28121	960438	1
0	27121	960481	1
2	28122	960486	1
0	27122	960513	1
2	28123	960518	1
0	27123	960546	1
2	28124	960550	1
0	27124	960578	1
2	28125	960581	1
0	27125	960611	1
2	28126	960613	1
2	28127	960645	1
0	27126	960644	1
2	28128	960677	1
0	27127	960678	1
2	28129	960710	1
0	27128	960713	1
2	28130	960743	1
0	27129	960747	1
2	28131	960775	1
0	27130	960780	1
0	27131	960815	1
2	28132	960807	1
0	27132	960845	1
2	28133	960853	1
0	27133	960878	1
2	28134	960885	1
0	27134	960912	1
2	28135	960918	1
0	27135	960947	1
2	28136	960950	1
0	27136	960981	1
2	28137	960982	1
2	28138	961014	1
0	27137	961013	1
2	28139	961046	1
0	27138	961046	1
2	28140	961078	1
0	27139	961079	1
2	28141	961110	1
0	27140	961112	1
2	28142	961142	1
0	27141	961146	1
2	28143	961173	1
0	27142	961178	1
0	27143	961211	1
2	28144	961205	1
0	27144	961245	1
2	28145	961253	1
0	27145	961278	1
2	28146	961285	1
0	27146	961311	1
2	28147	961317	1
0	27147	961345	1
2	28148	961349	1
0	27148	961379	1
2	28149	961383	1
2	28150	961414	1
0	27149	961412	1
2	28151	961446	1
0	27150	961446	1
2	28152	961478	1
0	27151	961481	1
2	28153	961511	1
0	27152	961516	1
2	28154	961542	1
0	27153	961545	1
0	27154	961579	1
2	28155	961573	1
0	27155	961613	1
2	28156	961622	1
0	27156	961646	1
2	28157	961655	1
0	27157	961682	1
2	28158	961687	1
0	27158	961715	1
2	28159	961718	1
0	27159	961746	1
2	28160	961750	1
0	27160	961779	1
2	28161	961781	1
2	28162	961814	1
0	27161	961813	1
2	28163	961846	1
0	27162	961846	1
2	28164	961878	1
0	27163	961881	1
2	28165	961910	1
0	27164	961913	1
2	28166	961942	1
0	27165	961945	1
0	27166	961979	1
2	28167	961973	1
0	27167	962012	1
2	28168	962021	1
0	27168	962045	1
2	28169	962053	1
0	27169	962079	1
2	28170	962086	1
0	27170	962113	1
2	28171	962118	1
0	27171	962148	1
2	28172	962150	1
0	27172	962179	1
2	28173	962182	1
2	28174	962214	1
0	27173	962213	1
2	28175	962246	1
0	27174	962247	1
2	28176	962278	1
0	27175	962280	1
2	28177	962309	1
0	27176	962312	1
0	27177	962346	1
2	28178	962342	1
0	27178	962379	1
2	28179	962389	1
0	27179	962412	1
2	28180	962422	1
0	27180	962448	1
2	28181	962455	1
0	27181	962482	1
2	28182	962487	1
0	27182	962515	1
2	28183	962518	1
0	27183	962546	1
2	28184	962549	1
0	27184	962580	1
2	28185	962581	1
2	28186	962613	1
0	27185	962612	1
2	28187	962645	1
0	27186	962646	1
2	28188	962677	1
0	27187	962679	1
2	28189	962709	1
0	27188	962712	1
0	27189	962746	1
2	28190	962742	1
0	27190	962779	1
2	28191	962789	1
0	27191	962813	1
2	28192	962821	1
0	27192	962846	1
2	28193	962853	1
0	27193	962879	1
2	28194	962885	1
0	27194	962912	1
2	28195	962917	1
0	27195	962946	1
2	28196	962949	1
0	27196	962979	1
2	28197	962981	1
2	28198	963013	1
0	27197	963013	1
2	28199	963046	1
0	27198	963046	1
2	28200	963077	1
0	27199	963079	1
0	27200	963112	1
2	28201	963109	1
0	27201	963146	1
2	28202	963158	1
0	27202	963179	1
2	28203	963189	1
0	27203	963213	1
2	28204	963221	1
0	27204	963246	1
2	28205	963253	1
0	27205	963279	1
2	28206	963285	1
0	27206	963313	1
2	28207	963318	1
0	27207	963346	1
2	28208	963349	1
0	27208	963380	1
2	28209	963381	1
2	28210	963413	1
0	27209	963413	1
2	28211	963445	1
0	27210	963446	1
0	27211	963480	1
2	28212	963478	1
0	27212	963513	1
2	28213	963525	1
0	27213	963546	1
2	28214	963557	1
0	27214	963579	1
2	28215	963589	1
0	27215	963613	1
2	28216	963621	1
0	27216	963647	1
2	28217	963653	1
0	27217	963681	1
2	28218	963686	1
0	27218	963715	1
2	28219	963718	1
0	27219	963748	1
2	28220	963750	1
2	28221	963783	1
0	27220	963783	1
2	28222	963814	1
0	27221	963814	1
2	28223	963847	1
0	27222	963850	1
0	27223	963883	1
2	28224	963879	1
0	27224	963915	1
2	28225	963926	1
0	27225	963947	1
2	28226	963958	1
0	27226	963981	1
2	28227	963989	1
0	27227	964013	1
2	28228	964021	1
0	27228	964047	1
2	28229	964055	1
0	27229	964082	1
2	28230	964086	1
0	27230	964117	1
2	28231	964119	1
0	27231	964150	1
2	28232	964150	1
2	28233	964182	1
0	27232	964182	1
2	28234	964215	1
0	27233	964217	1
0	27234	964250	1
2	28235	964247	1
0	27235	964283	1
2	28236	964294	1
0	27236	964314	1
2	28237	964325	1
0	27237	964347	1
2	28238	964357	1
0	27238	964381	1
2	28239	964389	1
0	27239	964413	1
2	28240	964421	1
0	27240	964447	1
2	28241	964453	1
0	27241	964480	1
2	28242	964486	1
0	27242	964514	1
2	28243	964517	1
0	27243	964547	1
2	28244	964549	1
2	28245	964582	1
0	27244	964581	1
2	28246	964614	1
0	27245	964615	1
0	27246	964650	1
2	28247	964646	1
0	27247	964682	1
2	28248	964694	1
0	27248	964715	1
2	28249	964726	1
0	27249	964748	1
2	28250	964758	1
0	27250	964783	1
2	28251	964791	1
0	27251	964817	1
2	28252	964823	1
0	27252	964848	1
2	28253	964854	1
0	27253	964881	1
2	28254	964886	1
0	27254	964915	1
2	28255	964918	1
0	27255	964947	1
2	28256	964949	1
2	28257	964981	1
0	27256	964980	1
0	27257	965014	1
2	28258	965014	1
0	27258	965048	1
2	28259	965063	1
0	27259	965083	1
2	28260	965095	1
0	27260	965117	1
2	28261	965126	1
0	27261	965148	1
2	28262	965158	1
0	27262	965182	1
2	28263	965190	1
0	27263	965214	1
2	28264	965222	1
0	27264	965248	1
2	28265	965253	1
0	27265	965281	1
2	28266	965286	1
0	27266	965315	1
2	28267	965318	1
0	27267	965347	1
2	28268	965349	1
2	28269	965381	1
0	27268	965381	1
0	27269	965414	1
2	28270	965413	1
0	27270	965447	1
2	28271	965461	1
0	27271	965480	1
2	28272	965493	1
0	27272	965514	1
2	28273	965525	1
0	27273	965548	1
2	28274	965557	1
0	27274	965582	1
2	28275	965590	1
0	27275	965615	1
2	28276	965622	1
0	27276	965648	1
2	28277	965654	1
0	27277	965682	1
2	28278	965686	1
0	27278	965715	1
2	28279	965718	1
0	27279	965747	1
2	28280	965749	1
0	27280	965781	1
2	28281	965781	1
0	27281	965815	1
2	28282	965829	1
0	27282	965848	1
2	28283	965861	1
0	27283	965881	1
2	28284	965893	1
0	27284	965914	1
2	28285	965925	1
0	27285	965948	1
2	28286	965958	1
0	27286	965983	1
2	28287	965990	1
0	27287	966016	1
2	28288	966022	1
0	27288	966050	1
2	28289	966054	1
0	27289	966081	1
2	28290	966085	1
0	27290	966115	1
2	28291	966117	1
0	27291	966148	1
2	28292	966150	1
0	27292	966181	1
2	28293	966197	1
0	27293	966214	1
2	28294	966229	1
0	27294	966248	1
2	28295	966261	1
0	27295	966282	1
2	28296	966294	1
0	27296	966317	1
2	28297	966326	1
0	27297	966348	1
2	28298	966357	1
0	27298	966382	1
2	28299	966390	1
0	27299	966415	1
2	28300	966421	1
0	27300	966448	1
2	28301	966453	1
0	27301	966482	1
2	28302	966487	1
0	27302	966516	1
2	28303	966518	1
0	27303	966550	1
2	28304	966550	1
0	27304	966585	1
2	28305	966598	1
0	27305	966615	1
2	28306	966630	1
0	27306	966649	1
2	28307	966661	1
0	27307	966682	1
2	28308	966693	1
0	27308	966715	1
2	28309	966725	1
0	27309	966751	1
2	28310	966760	1
0	27310	966785	1
2	28311	966791	1
0	27311	966818	1
2	28312	966823	1
0	27312	966849	1
2	28313	966854	1
0	27313	966881	1
2	28314	966885	1
0	27314	966915	1
2	28315	966917	1
0	27315	966948	1
2	28316	966966	1
0	27316	966982	1
2	28317	966998	1
0	27317	967016	1
2	28318	967030	1
0	27318	967049	1
2	28319	967062	1
0	27319	967084	1
2	28320	967094	1
0	27320	967118	1
2	28321	967126	1
0	27321	967150	1
2	28322	967157	1
0	27322	967181	1
2	28323	967189	1
0	27323	967215	1
2	28324	967221	1
0	27324	967249	1
2	28325	967253	1
0	27325	967283	1
2	28326	967286	1
0	27326	967319	1
2	28327	967320	1
0	27327	967351	1
2	28328	967367	1
0	27328	967385	1
2	28329	967399	1
0	27329	967419	1
2	28330	967431	1
0	27330	967452	1
2	28331	967463	1
0	27331	967485	1
2	28332	967495	1
0	27332	967517	1
2	28333	967526	1
0	27333	967550	1
2	28334	967558	1
0	27334	967582	1
2	28335	967591	1
0	27335	967619	1
2	28336	967623	1
0	27336	967649	1
2	28337	967654	1
0	27337	967682	1
2	28338	967685	1
0	27338	967715	1
2	28339	967733	1
0	27339	967749	1
2	28340	967765	1
0	27340	967783	1
2	28341	967799	1
0	27341	967817	1
2	28342	967830	1
0	27342	967850	1
2	28343	967862	1
0	27343	967884	1
2	28344	967894	1
0	27344	967918	1
2	28345	967927	1
0	27345	967952	1
2	28346	967959	1
0	27346	967983	1
2	28347	967991	1
0	27347	968015	1
2	28348	968021	1
0	27348	968049	1
2	28349	968054	1
0	27349	968082	1
2	28350	968085	1
0	27350	968116	1
2	28351	968134	1
0	27351	968151	1
2	28352	968166	1
0	27352	968184	1
2	28353	968198	1
0	27353	968217	1
2	28354	968230	1
0	27354	968252	1
2	28355	968264	1
0	27355	968285	1
2	28356	968295	1
0	27356	968319	1
2	28357	968326	1
0	27357	968352	1
2	28358	968359	1
0	27358	968384	1
2	28359	968390	1
0	27359	968415	1
2	28360	968421	1
0	27360	968449	1
2	28361	968454	1
0	27361	968484	1
2	28362	968502	1
0	27362	968518	1
2	28363	968535	1
0	27363	968552	1
2	28364	968567	1
0	27364	968586	1
2	28365	968599	1
0	27365	968618	1
2	28366	968630	1
0	27366	968649	1
2	28367	968661	1
0	27367	968683	1
2	28368	968694	1
0	27368	968717	1
2	28369	968726	1
0	27369	968749	1
2	28370	968757	1
0	27370	968782	1
2	28371	968789	1
0	27371	968816	1
2	28372	968821	1
0	27372	968849	1
2	28373	968869	1
0	27373	968883	1
2	28374	968901	1
0	27374	968916	1
2	28375	968934	1
0	27375	968951	1
2	28376	968967	1
0	27376	968986	1
2	28377	968998	1
0	27377	969019	1
2	28378	969031	1
0	27378	969052	1
2	28379	969063	1
0	27379	969086	1
2	28380	969095	1
0	27380	969120	1
2	28381	969127	1
0	27381	969153	1
2	28382	969159	1
0	27382	969186	1
2	28383	969191	1
0	27383	969219	1
2	28384	969223	1
0	27384	969253	1
2	28385	969271	1
0	27385	969286	1
2	28386	969302	1
0	27386	969320	1
2	28387	969335	1
0	27387	969353	1
2	28388	969367	1
0	27388	969388	1
2	28389	969399	1
0	27389	969420	1
2	28390	969431	1
0	27390	969453	1
2	28391	969463	1
0	27391	969486	1
2	28392	969495	1
0	27392	969520	1
2	28393	969527	1
0	27393	969553	1
2	28394	969559	1
0	27394	969586	1
2	28395	969591	1
0	27395	969620	1
2	28396	969639	1
0	27396	969653	1
2	28397	969671	1
0	27397	969687	1
2	28398	969703	1
0	27398	969720	1
2	28399	969734	1
0	27399	969753	1
2	28400	969767	1
0	27400	969787	1
2	28401	969799	1
0	27401	969820	1
2	28402	969830	1
0	27402	969852	1
2	28403	969862	1
0	27403	969887	1
2	28404	969895	1
0	27404	969920	1
2	28405	969927	1
0	27405	969952	1
2	28406	969959	1
0	27406	969987	1
2	28407	969991	1
0	27407	970020	1
2	28408	970038	1
0	27408	970052	1
2	28409	970071	1
0	27409	970086	1
2	28410	970103	1
0	27410	970121	1
2	28411	970135	1
0	27411	970153	1
2	28412	970167	1
0	27412	970187	1
2	28413	970199	1
0	27413	970220	1
2	28414	970231	1
0	27414	970253	1
2	28415	970263	1
0	27415	970287	1
2	28416	970295	1
0	27416	970320	1
2	28417	970327	1
0	27417	970354	1
2	28418	970359	1
0	27418	970386	1
2	28419	970406	1
0	27419	970420	1
2	28420	970439	1
0	27420	970454	1
2	28421	970471	1
0	27421	970487	1
2	28422	970503	1
0	27422	970520	1
2	28423	970535	1
0	27423	970554	1
2	28424	970567	1
0	27424	970587	1
2	28425	970599	1
0	27425	970620	1
2	28426	970631	1
0	27426	970654	1
2	28427	970663	1
0	27427	970687	1
2	28428	970695	1
0	27428	970720	1
2	28429	970727	1
0	27429	970753	1
2	28430	970774	1
0	27430	970785	1
2	28431	970806	1
0	27431	970820	1
2	28432	970839	1
0	27432	970854	1
2	28433	970871	1
0	27433	970887	1
2	28434	970903	1
0	27434	970921	1
2	28435	970935	1
0	27435	970954	1
2	28436	970967	1
0	27436	970987	1
2	28437	970999	1
0	27437	971021	1
2	28438	971031	1
0	27438	971054	1
2	28439	971063	1
0	27439	971087	1
2	28440	971094	1
0	27440	971121	1
2	28441	971127	1
0	27441	971154	1
2	28442	971175	1
0	27442	971187	1
2	28443	971207	1
0	27443	971223	1
2	28444	971239	1
0	27444	971254	1
2	28445	971271	1
0	27445	971287	1
2	28446	971303	1
0	27446	971321	1
2	28447	971335	1
0	27447	971354	1
2	28448	971367	1
0	27448	971387	1
2	28449	971399	1
0	27449	971421	1
2	28450	971431	1
0	27450	971454	1
2	28451	971463	1
0	27451	971487	1
2	28452	971495	1
0	27452	971521	1
2	28453	971542	1
0	27453	971552	1
2	28454	971574	1
0	27454	971585	1
2	28455	971606	1
0	27455	971621	1
2	28456	971639	1
0	27456	971654	1
2	28457	971671	1
0	27457	971688	1
2	28458	971703	1
0	27458	971721	1
2	28459	971735	1
0	27459	971754	1
2	28460	971767	1
0	27460	971788	1
2	28461	971799	1
0	27461	971821	1
2	28462	971831	1
0	27462	971854	1
2	28463	971862	1
0	27463	971885	1
2	28464	971893	1
0	27464	971918	1
2	28465	971943	1
0	27465	971952	1
2	28466	971976	1
0	27466	971988	1
2	28467	972007	1
0	27467	972021	7
2	28468	972039	3
0	27468	972054	6
2	28469	972260	2
0	27469	972088	6
2	28470	972261	1
0	27470	972126	5
2	28471	972265	1
0	27471	972159	5
0	27472	972192	4
2	28472	972313	1
0	27473	972226	3
0	27474	972259	2
0	27475	972293	1
0	27476	972326	1
2	28473	972345	1
0	27477	972376	1
2	28474	972377	1
0	27478	972393	1
2	28475	972409	1
0	27479	972426	1
2	28476	972441	1
0	27480	972459	1
2	28477	972473	1
0	27481	972493	1
2	28478	972503	1
0	27482	972523	1
2	28479	972535	1
0	27483	972555	1
2	28480	972567	1
0	27484	972588	1
2	28481	972599	1
0	27485	972621	1
2	28482	972631	1
0	27486	972655	1
2	28483	972663	1
0	27487	972689	1
2	28484	972711	1
0	27488	972722	1
2	28485	972743	1
0	27489	972755	1
2	28486	972775	1
0	27490	972789	1
2	28487	972807	1
0	27491	972822	1
2	28488	972839	1
0	27492	972855	1
2	28489	972871	1
0	27493	972889	1
2	28490	972903	1
0	27494	972922	1
2	28491	972935	1
0	27495	972955	1
2	28492	972967	1
0	27496	972988	1
2	28493	972999	1
0	27497	973022	1
2	28494	973031	1
0	27498	973055	1
2	28495	973078	1
0	27499	973087	1
2	28496	973111	1
0	27500	973122	1
2	28497	973143	1
0	27501	973155	1
2	28498	973175	1
0	27502	973189	1
2	28499	973207	1
0	27503	973222	1
2	28500	973239	1
0	27504	973255	1
2	28501	973271	1
0	27505	973289	1
2	28502	973303	1
0	27506	973322	1
2	28503	973335	1
0	27507	973356	1
2	28504	973367	1
0	27508	973389	1
2	28505	973399	1
0	27509	973422	1
2	28506	973447	1
0	27510	973455	1
2	28507	973479	1
0	27511	973488	1
2	28508	973510	1
0	27512	973522	1
2	28509	973543	1
0	27513	973554	1
2	28510	973575	1
0	27514	973589	1
2	28511	973607	1
0	27515	973624	1
2	28512	973639	1
0	27516	973656	1
2	28513	973671	1
0	27517	973689	1
2	28514	973703	1
0	27518	973722	1
2	28515	973735	1
0	27519	973756	1
2	28516	973767	1
0	27520	973789	1
2	28517	973799	1
0	27521	973823	1
2	28518	973847	1
0	27522	973856	1
2	28519	973879	1
0	27523	973889	1
2	28520	973911	1
0	27524	973922	1
2	28521	973943	1
0	27525	973956	1
2	28522	973975	1
0	27526	973990	1
2	28523	974007	1
0	27527	974022	1
2	28524	974039	1
0	27528	974056	1
2	28525	974071	1
0	27529	974089	1
2	28526	974103	1
0	27530	974123	1
