frame,cell_0_derivative,cell_1_derivative,cell_2_derivative,cell_4_derivative
5616,-0.0009179557980975028,-5e-324,-0.0007328601241397004,-0.0034524296253430897
5617,-0.0009167526365829737,0.0,-0.0007307421048497464,-0.003433989669226256
5618,-0.0009155510520426624,5e-324,-0.0007286302067889272,-0.0034156482037178693
5619,-0.0009143510424085566,5e-324,-0.000726524412266949,-0.0033974047027727217
5620,-0.0009131526056158634,0.0,-0.000724424703644394,-0.003379258643153693
5621,-0.0009119557396033429,-5e-324,-0.0007223310633326652,-0.00336120950441654
5622,-0.0009107604423125304,-5e-324,-0.0007202434737942631,-0.003343256768895353
5623,-0.0009095667116882922,0.0,-0.0007181619175421206,-0.0033253999216875663
5624,-0.000908374545678603,5e-324,-0.000716086377139713,-0.0033076384506403045
5625,-0.0009071839422346573,5e-324,-0.0007140168352007814,-0.0032899718463352823
5626,-0.0009059948993097588,0.0,-0.0007119532743895263,-0.003272399602074705
5627,-0.0009048074148602092,-5e-324,-0.0007098956774200249,-0.003254921213867057
5628,-0.0009036214868441972,-5e-324,-0.0007078440270564534,-0.003237536180412781
5629,-0.0009024371132224651,0.0,-0.0007057983061126982,-0.003220244003089845
5630,-0.0009012542919571986,5e-324,-0.0007037584974525501,-0.003203044185939863
5631,-0.0009000730210125818,5e-324,-0.000701724583989094,-0.0031859362356533305
5632,-0.0008988932983542419,0.0,-0.0006996965486850137,-0.00316891966155608
5633,-0.0008977151219503599,-5e-324,-0.0006976743745521485,-0.0031519939755945137
5634,-0.0008965384897712259,-5e-324,-0.0006956580446511595,-0.0031351586923216157
5635,-0.000895363399790905,0.0,-0.0006936475420918908,-0.003118413328883296
5636,-0.000894189849987348,5e-324,-0.0006916428500329252,-0.0031017574050031804
5637,-0.0008930178383442788,5e-324,-0.0006896439516813624,-0.003085190442969843
5638,-0.00089184736285286,0.0,-0.0006876508302926798,-0.0030687119676217067
5639,-0.0008906784215135799,-5e-324,-0.0006856634691709274,-0.0030523215063330555
5640,-0.0008895110123364747,-5e-324,-0.0006836818516683385,-0.0030360185890004887
5641,-0.000888345133343349,0.0,-0.0006817059611852472,-0.0030198027480282663
5642,-0.0008871807825658884,5e-324,-0.0006797357811699767,-0.003003673518316541
5643,-0.000886017958043217,5e-324,-0.0006777712951188675,-0.0029876304372475904
5644,-0.0008848566578156802,0.0,-0.0006758124865757775,-0.0029716730446761597
5645,-0.0008836968799126321,-5e-324,-0.0006738593391324987,-0.002955800882918247
5646,-0.0008825386223362264,-5e-324,-0.0006719118364280352,-0.0029400134967442204
5647,-0.0008813818830381015,0.0,-0.0006699699621488253,-0.0029243104333732672
5648,-0.000880226659890182,5e-324,-0.0006680337000283254,-0.0029086912424690636
5649,-0.0008790729506520378,5e-324,-0.0006661030338471208,-0.0028931554761372213
5650,-0.0008779207529397981,0.0,-0.0006641779474324538,-0.002877702688922512
5651,-0.000876770064205723,-5e-324,-0.0006622584246582797,-0.0028623324378018733
5652,-0.0008756208817406463,-5e-324,-0.0006603444494448774,-0.00284704428217053
5653,-0.0008744732027187174,0.0,-0.0006584360057591276,-0.0028318377838150166
5654,-0.0008733270243068691,5e-324,-0.000656533077614041,-0.0028167125068642163
5655,-0.0008721823438658793,5e-324,-0.0006546356490688965,-0.002801668017712755
5656,-0.000871039159265119,0.0,-0.0006527437042288808,-0.0027867038849073156
5657,-0.0008698974693307493,-5e-324,-0.0006508572272454771,-0.0027718196789913163
5658,-0.0008687572744227046,-5e-324,-0.0006489762023159096,-0.002757014972309846
5659,-0.0008676185771078204,0.0,-0.0006471006136833102,-0.0027422893387851754
5660,-0.0008664813828387352,5e-324,-0.0006452304456366076,-0.002727642353691051
5661,-0.0008653457004844656,5e-324,-0.0006433656825103606,-0.002713073593479165
5662,-0.0008642115424580821,0.0,-0.0006415063086847306,-0.0026985826357344145
5663,-0.0008630789240896553,-5e-324,-0.0006396523085849537,-0.0026841690593766843
5664,-0.0008619478617852838,-5e-324,-0.0006378036666815634,-0.0026698324452489874
5665,-0.000860818369439742,0.0,-0.0006359603674900294,-0.002655572377265103
5666,-0.0008596904525610682,5e-324,-0.0006341223955703412,-0.002641388444282744
5667,-0.0008585640996883193,5e-324,-0.0006322897355269252,-0.002627280242833041
5668,-0.0008574392710013479,0.0,-0.0006304623720085056,-0.002613247380729211
5669,-0.0008563158846124352,-5e-324,-0.0006286402897075771,-0.002599289481389877
5670,-0.0008551938020057159,-5e-324,-0.0006268234733607381,-0.002585406188397421
5671,-0.0008540728154605715,0.0,-0.0006250119077481076,-0.0025715971693753836
5672,-0.0008529526421202638,5e-324,-0.000623205577693603,-0.0025578621176893246
5673,-0.0008518329315084783,5e-324,-0.0006214044680647457,-0.002544200749798331
5674,-0.0008507132955261065,0.0,-0.0006196085637728554,-0.0025306127953859114
5675,-0.0008495933718036808,-5e-324,-0.0006178178497726894,-0.0025170979768315838
5676,-0.000848472931959221,-5e-324,-0.000616032311062914,-0.0025036559743984443
5677,-0.0008473520447511707,0.0,-0.0006142519326856333,-0.0024902863740469683
5678,-0.0008462312988426479,5e-324,-0.0006124766997267772,-0.002476988596513463
5679,-0.0008451120792499767,5e-324,-0.0006107065973157411,-0.0024637618097346214
5680,-0.0008439968737161685,0.0,-0.0006089416106254408,-0.002450604832424985
5681,-0.0008428895588135088,-5e-324,-0.0006071817248721745,-0.002437516045064758
5682,-0.0008417955799663313,-5e-324,-0.0006054269253152889,-0.00242449333588296
5683,-0.0008407218960460039,0.0,-0.0006036771972569854,-0.0024115341232002208
5684,-0.000839676511893428,5e-324,-0.000601932526042126,-0.0023986355103622348
5685,-0.0008386673795079957,5e-324,-0.0006001928970578441,-0.002385794642713046
5686,-0.0008377004248457665,0.0,-0.0005984582957333784,-0.002373009343098309
5687,-0.0008367764731332938,-5e-324,-0.00059672870753949,-0.0023602790965447373
5688,-0.0008358869295963522,-5e-324,-0.0005950041179886567,-0.0023476064270518404
5689,-0.0008350082590352637,0.0,-0.0005932845126345454,-0.0023349986489318297
5690,-0.0008340956342836048,5e-324,-0.0005915698770719846,-0.002322469870040589
5691,-0.0008330766240974841,5e-324,-0.0005898601969369921,-0.0023100429640684483
5692,-0.0008318464843581896,0.0,-0.0005881554579068582,-0.0022977510081985675
5693,-0.0008302674900626528,-5e-324,-0.0005864556456999237,-0.0022856374055088002
5694,-0.0008281757329143824,-5e-324,-0.000584760746075913,-0.0022737536004189263
5695,-0.0008253997626315179,0.0,-0.0005830707448357397,-0.002262152998215361
5696,-0.0008217961104776128,5e-324,-0.0005813856278216456,-0.0022508794995129144
5697,-0.0008173067042205329,5e-324,-0.0005797053809172559,-0.0022399490844204895
5698,-0.0008120419149427738,0.0,-0.0005780299900471908,-0.0022293233042991467
5699,-0.0008063897750265614,-5e-324,-0.0005763594411770379,-0.0022188745809714194
5700,-0.0008011459899616158,-5e-324,-0.0005746937203134073,-0.0022083451208421145
5701,-0.0007976499777596624,0.0,-0.0005730328135034601,-0.0021973042605610837
5702,-0.0007978987839960539,5e-324,-0.0005713767068347142,-0.0021851133306694526
5703,-0.0008045933594983401,5e-324,-0.0005697253864347662,-0.002170912635658717
5704,-0.0008210513555219068,0.0,-0.0005680788384713475,-0.0021536515681759294
5705,-0.0008508998237776177,-5e-324,-0.0005664370491517967,-0.002132189376253313
5706,-0.0008974446950306136,-5e-324,-0.0005648000047233093,-0.0021054991735870443
5707,-0.0009626090929906184,0.0,-0.0005631676914722716,-0.002073009038555229
5708,-0.0010453500333111876,5e-324,-0.000561540095724733,-0.0020351081023196604
5709,-0.001139516628841597,5e-324,-0.0005599172038460165,-0.0019938280086809756
5710,-0.0012312187001034536,0.0,-0.000558299002240803,-0.001953675946233857
5711,-0.0012959491537799517,-5e-324,-0.0005566854773530472,-0.0019225394478692426
5712,-0.0012959597562574032,-5e-324,-0.0005550766156661446,-0.0019125012962123433
5713,-0.001178731843270553,0.0,-0.0005534724037026262,-0.0019402941610056068
5714,-0.000877797239271283,5e-324,-0.0005518728280243801,-0.0020269937273953986
5715,-0.00031760778087319697,5e-324,-0.0005502778752324577,-0.002196409927701981
5716,0.0005754594756951503,0.0,-0.0005486875319668794,-0.0024715155515135923
5717,0.0018536783256897227,-5e-324,-0.0005471017849066895,-0.0028681943744824356
5718,0.0035180476762725066,-5e-324,-0.000545520620769735,-0.00338566191503753
5719,0.00547664789929736,0.0,-0.0005439440263124429,-0.003993197210355404
5720,0.007506399590454738,5e-324,-0.0005423719883295153,-0.0046134274002344045
5721,0.009275866686668244,5e-324,-0.0005408044936538459,-0.00510343882373232
5722,0.01046781540893471,0.0,-0.0005392415291561037,-0.005236544308053148
5723,0.010914979445211248,-5e-324,-0.0005376830817448441,-0.004689661846583204
5724,0.010631945144660038,-5e-324,-0.0005361291383660372,-0.003043898896359476
5725,0.009757195797682527,0.0,-0.0005345796860029561,0.00019113682861759962
5726,0.00848358077354927,5e-324,-0.000533034711676178,0.005516043046715158
5727,0.007007785293430935,5e-324,-0.0005314942024433611,0.013328360337598044
5728,0.00549829813034175,0.0,-0.0005299581453995228,0.023742870852367315
5729,0.004079352094388589,-5e-324,-0.0005284265276765676,0.0363354295893355
5730,0.0028273410604284788,-5e-324,-0.0005268993364436758,0.04981076181302163
5731,0.0017759814551102648,0.0,-0.0005253765589069981,0.06185609727678476
5732,0.000926723781696337,5e-324,-0.0005238581823097388,0.06973720458977484
5733,0.00026142485652336234,5e-324,-0.0005223441939321838,0.0714948484286918
5734,-0.0002451891594740241,0.0,-0.0005208345810914783,0.06674209390906627
5735,-0.0006168448485216471,-5e-324,-0.0005193293311414882,0.05666423829493905
5736,-0.0008746376371117082,-5e-324,-0.0005178284314726889,0.043539569144373735
5737,-0.001040533555649481,0.0,-0.000516331869512221,0.029912544517462503
5738,-0.0011377444506175394,5e-324,-0.0005148396327234184,0.01772518896667108
5739,-0.0011870399157777323,5e-324,-0.0005133517086059747,0.007969979420581641
5740,-0.0012032013322387236,0.0,-0.0005118680846956936,0.0008737789910784333
5741,-0.001193134551348285,-5e-324,-0.0005103887485643777,-0.003794984837880877
5742,-0.0011551909198146415,-5e-324,-0.0005089136878196621,-0.006490425889030038
5743,-0.0010794826349590503,0.0,-0.0005074428901051253,-0.00772880160756706
5744,-0.0009492410283664654,5e-324,-0.0005059763431001507,-0.007991424751968679
5745,-0.0007435179216372934,5e-324,-0.0005045140345197874,-0.007675639972491544
5746,-0.00044173258100288493,0.0,-0.0005030559521147504,-0.0070789764594791915
5747,-3.067294073411109e-05,-5e-324,-0.000501602083671282,-0.006403784003440882
5748,0.0004854933040565612,-5e-324,-0.000500152417011096,-0.005772579340870165
5749,0.0010758553595665576,0.0,-0.0004987069399913779,-0.00524725735654008
5750,0.001683716660732193,5e-324,-0.0004972656405044795,-0.0048478607756132774
5751,0.0022394620551525746,5e-324,-0.0004958285064779744,-0.004568585059117836
5752,0.0026739615477188172,0.0,-0.0004943955258742971,-0.004390104386708393
5753,0.0029268144854479594,-5e-324,-0.0004929666866907711,-0.004288207020882617
5754,0.002953785400220288,-5e-324,-0.00049154197695922,-0.004239229199607286
5755,0.0027364019126060457,0.0,-0.0004901213847460228,-0.004222988127843608
5756,0.002293550999659555,5e-324,-0.0004887048981516984,-0.004223937534788336
5757,0.0016894851917468312,5e-324,-0.0004872925053110433,-0.004231184772987451
5758,0.0010229335232285752,0.0,-0.0004858841943928549,-0.004237875867766694
5759,0.00039256338210258424,-5e-324,-0.0004844799535998201,-0.004240313547554719
5760,-0.00013592960670150145,-5e-324,-0.00048307977116854306,-0.004237046002427691
5761,-0.0005369217538724325,0.0,-0.00048168363536932324,-0.004228061707017172
5762,-0.0008133601723793182,5e-324,-0.00048029153450646067,-0.004214150727818833
5763,-0.0009836044444931913,5e-324,-0.0004789034569178119,-0.004196443277834305
5764,-0.0010720768180318974,0.0,-0.0004775193909751785,-0.004176107266244067
5765,-0.001103274902733209,-5e-324,-0.000476139325083752,-0.00415417291321496
5766,-0.00109844843219975,-5e-324,-0.0004747632476825858,-0.004131449200652559
5767,-0.0010741957842573813,0.0,-0.0004733911472440677,-0.004108499920962183
5768,-0.0010423105265093824,5e-324,-0.000472023012274031,-0.0040856533257003225
5769,-0.00101033948685747,5e-324,-0.0004706588313115878,-0.004063026820140592
5770,-0.0009824588592640682,0.0,-0.0004692985929291016,-0.004040555581820704
5771,-0.0009604080886336241,-5e-324,-0.00046794228573188157,-0.004018020789535504
5772,-0.0009443301981880703,-5e-324,-0.00046658989835821063,-0.0039950790951576165
5773,-0.0009334481698428654,0.0,-0.000465241419479262,-0.003971299969897979
5774,-0.0009265616930433929,5e-324,-0.00046389683779893276,-0.003946221487177715
5775,-0.0009223815123944323,5e-324,-0.00046255614205373274,-0.003919437645469759
5776,-0.0009197350476667365,0.0,-0.0004612193210128679,-0.0038907308439347643
5777,-0.0009176819566387717,-5e-324,-0.00045988636347801815,-0.0038602605651457678
5778,-0.0009155759760165472,-5e-324,-0.00045855725828347627,-0.0038288122626433108
5779,-0.0009131026816910914,0.0,-0.00045723199429598127,-0.003798097179511073
5780,-0.0009103136169477111,5e-324,-0.0004559105604146907,-0.003771072591609026
5781,-0.0009076664805927059,5e-324,-0.0004545929455711806,-0.0037522214615174354
5782,-0.0009060690400103377,0.0,-0.0004532791387292512,-0.0037476905381317316
5783,-0.0009069111353875448,-5e-324,-0.00045196912888484375,-0.0037651385161919793
5784,-0.0009120546660579265,-5e-324,-0.0004506629050658739,-0.003813096366437896
5785,-0.0009237364221840183,0.0,-0.00044936045633212074,-0.003899600617464416
5786,-0.000944324659223228,5e-324,-0.00044806177177478257,-0.004029843788395215
5787,-0.0009758604771106238,5e-324,-0.0004467668405164771,-0.004202618304545269
5788,-0.0010193142881494976,0.0,-0.0004454756517108527,-0.004405442587241848
5789,-0.001073502963931272,-5e-324,-0.0004441881945423942,-0.004608488087577189
5790,-0.0011336536790198526,-5e-324,-0.00044290445822631197,-0.004757813035221048
5791,-0.0011896764185158615,0.0,-0.0004416244320084861,-0.004768985372205492
5792,-0.0012243288656412776,5e-324,-0.0004403481051652447,-0.0045229569361160404
5793,-0.001211632445735189,5e-324,-0.00043907546700361344,-0.003867008057552579
5794,-0.0011161273293313068,0.0,-0.0004378065068611492,-0.00262462736901814
5795,-0.0008938252708000638,-5e-324,-0.00043654121410624525,-0.0006191434830171705
5796,-0.0004960005180402183,-5e-324,-0.00043527957813813134,0.002283523456995118
5797,0.00012280925094210193,0.0,-0.0004340215883868459,0.006107928726283074
5798,0.000991134206338229,5e-324,-0.0004327672343134581,0.010674709135387483
5799,0.0020999768354188486,5e-324,-0.000431516505409818,0.015479466305194256
5800,0.0033746953435268567,0.0,-0.00043026939119888974,0.01962731677802787
5801,0.004650400842099445,-5e-324,-0.0004290258812343073,0.02204191452072979
5802,0.005688198987333082,-5e-324,-0.00042778596510045785,0.021984806596247575
5803,0.006254541815137626,0.0,-0.000426549632412232,0.01949352842334051
5804,0.00621403013124755,5e-324,-0.00042531687281474606,0.015366242286797727
5805,0.005575697455100337,5e-324,-0.000424087675983148,0.01074665585722323
5806,0.004489749853764047,0.0,-0.0004228620316223397,0.006646822386536355
5807,0.0031950904336381925,-5e-324,-0.000421639929466755,0.0037062688279089206
5808,0.001925292326484196,-5e-324,-0.00042042135928008206,0.0021988611363179533
5809,0.0008353590897649532,0.0,-0.0004192063108551247,0.00211282513453237
5810,-8.374155952783902e-06,5e-324,-0.0004179947740137191,0.0032008259364415537
5811,-0.0006021881072209023,5e-324,-0.00041678673860653936,0.004987554590400234
5812,-0.0009774984572473722,0.0,-0.000415582194513181,0.006774031886667364
5813,-0.0011809483111585584,-5e-324,-0.00041438113164221635,0.007775190287551581
5814,-0.0012613743173299774,-5e-324,-0.0004131835399311945,0.007475799285908691
5815,-0.0012623386582804041,0.0,-0.0004119894093466969,0.0059285662980120835
5816,-0.0012187568432263651,5e-324,-0.0004107987298843929,0.003623120467313501
5817,-0.00115625640975614,5e-324,-0.00040961149156909515,0.0010853200122591389
5818,-0.001092138963244449,0.0,-0.00040842768445467637,-0.001354732188691754
5819,-0.0010370945818571897,-5e-324,-0.0004072472986238751,-0.003554038354984246
5820,-0.00099707672600724,-5e-324,-0.00040607032418826794,-0.005478704197597106
5821,-0.0009749586689407064,0.0,-0.00040489675128818625,-0.007132010338894212
5822,-0.0009717504091029117,5e-324,-0.0004037265700924386,-0.008490833679504761
5823,-0.000987262582091586,5e-324,-0.0004025597707985329,-0.009451347890772066
5824,-0.001020173632990784,0.0,-0.00040139634363262067,-0.009785641583855864
5825,-0.0010675053263886625,-5e-324,-0.0004002362788498026,-0.00911334519289253
5826,-0.0011235582157693713,-5e-324,-0.0003990795667348501,-0.006896157395520963
5827,-0.0011784214920884661,0.0,-0.0003979261976029269,-0.0024677578670526668
5828,-0.0012162672617017645,5e-324,-0.0003967761618006993,0.004883835953645499
5829,-0.0012137800804228327,5e-324,-0.0003956294497073909,0.015761092476922145
5830,-0.0011392632253810486,0.0,-0.0003944860517356985,0.030408292774087076
5831,-0.0009531962039835973,-5e-324,-0.00039334595833206976,0.04835377656878037
5832,-0.000611267524861514,-5e-324,-0.0003922091599757038,0.06794097567568191
5833,-7.112142171528113e-05,0.0,-0.0003910756471751098,0.08606084275834558
5834,0.0006958471486699924,5e-324,-0.0003899454104618616,0.09880264432395625
