frame,cell_0,cell_1,cell_2,cell_4
386,0.7379194634884966,1.0304227764425488e-07,0.8668504934622564,1.189432075971503
387,0.736952274969502,9.781241937160205e-08,0.8643452322675019,1.1830791368182259
388,0.7359863541414257,9.285783649752636e-08,0.8618472114966181,1.1767601296873644
389,0.7350216993427842,8.816952047147212e-08,0.8593564103689446,1.1704748733427865
390,0.7340583089143219,8.374390590588769e-08,0.9075026782647526,1.1642231875163704
391,0.7330961811990584,7.959082261551101e-08,1.0222578742475652,1.1580048929028337
392,0.7321353145423993,7.576697075483903e-08,1.1238021826871112,1.1518198111545903
393,0.7311757072924404,7.267520256926104e-08,1.2075299025953186,1.1456677648766365
394,0.7302173578010136,0.45025770886250344,1.2593050442365628,1.139548577621462
395,0.7292602644288317,1.7480730292013793,1.2556655622870145,1.1334620738839896
396,0.7283044256014074,2.997278195385677,1.252036597386982,1.127408079096542
397,0.794543520469953,4.1434979420532105,1.2484181203149571,1.1213864196238337
398,0.8975574986910378,4.279145359821918,1.2448101008605872,1.1153969227579932
399,0.9873148214747502,4.0607054477811735,1.2412125088262775,1.109439416713607
400,1.001842453356578,3.8534163588903367,1.2376253140858233,1.103513730622795
401,1.0005293419632417,3.656708871278568,1.234048486594979,1.097619694530308
402,0.9992179516025349,3.470042820128847,1.2304819963942337,1.0917571393886552
403,0.9979082800628895,3.2929056146726983,1.2269258136096093,1.0859258970532535
404,0.9966003250998554,3.1248108306348965,1.2233799084527872,1.0801258002776075
405,0.9952940844662821,2.965296874505836,1.2198442512209742,1.0743566827085114
406,0.9939895559163979,2.813925715994295,1.2163188122967046,1.0686183788812782
407,0.9926867372068001,2.670281685183808,1.212803562147713,1.062910724214995
408,0.9913856260967806,2.533970331090677,1.2092984713269403,1.057233555007803
409,0.9900862203484576,2.4046173384895644,1.2058035104725868,1.0515867084322017
410,0.988788517726839,2.2818675000323716,1.202318650308061,1.0459700225303814
411,0.987492515999864,2.165383740837888,1.1988438616417558,1.0403833362095771
412,0.9861982129384436,2.0548461928737143,1.195379115366719,1.0348264892374515
413,0.9849056063165217,1.9499513165887163,1.1919243824603092,1.0292993222374984
414,0.983614693911193,1.8504110673839833,1.1884796339839,1.0238016766844764
415,0.9823254735029747,1.7559521046333941,1.1850448410826504,1.0183333948998643
416,0.9810379428765439,1.6663150410817555,1.1816199749853522,1.0128943200473457
417,0.9797520998232403,1.581253730559319,1.1782050070043957,1.0074842961283188
418,0.9784679421533041,1.5005345920567352,1.1747999085359633,1.0021031679774397
419,0.9771854678289744,1.4239359683043247,1.1714046510607803,0.9967507812582044
420,1.006604565708988,1.3512475170943081,1.1680192061464745,0.9914269824585841
421,1.0552501465916098,1.282269633674553,1.164643545455741,0.9861316188867634
422,1.1008720427538246,1.2168129026277006,1.1612776407841379,0.980864538667106
423,1.1417848733418428,1.1546975777305295,1.1579214644014209,0.9756255907368433
424,1.1771857035767892,1.0957530883652242,1.1759057915693598,0.9704146248459156
425,1.2071090014063812,1.0398175711271422,1.2197750406249888,0.9652314915821799
426,1.2322637987369787,0.9867374253428605,1.2629618842232906,0.9658404365475669
427,1.2537809470357006,0.9363668912779405,1.301744144467786,1.0492348978333954
428,1.254087298123305,0.8885676498761541,1.312181559015358,1.1468100409180821
429,1.25244357046338,0.8432084429310466,1.3083892593643198,1.2569856328642612
430,1.250801997046256,0.8001647126468129,1.304607919136559,1.376584535803936
431,1.2491625751881612,0.75931825959871,1.3008375071291574,1.5009493531973432
432,1.2475253020965487,0.7205569181537572,1.29707799184021,1.6242420616858775
433,1.2458901749641722,0.6837742484604146,1.2933293418033485,1.7399091078896167
434,1.2442571909822577,0.6488692441614359,1.289591525628631,1.8412737194266124
435,1.2426263473437642,0.6157460550272669,1.2858645120119703,1.8498150126075963
436,1.240997641244463,0.5843137237483278,1.2821482697382416,1.8399348669847484
437,1.2393710698833695,0.554485936163408,1.2784427676828916,1.830107492679165
438,1.2377466304629403,0.5261807842382885,1.2747479748137622,1.8203326078737352
439,1.2361243201891698,0.4993205411437264,1.2710638601951139,1.810609932222168
440,1.2345041362716453,0.47383144781515785,1.2673903930001507,1.8009391868700984
441,1.2328860759235838,0.4496435104080068,1.2637275425651806,1.7913200944510634
442,1.2312701363618608,0.42669030809240505,1.2600752788241172,1.7817523790795367
443,1.2296563148070467,0.4049088106595216,1.2642610552485152,1.7722357663433663
444,1.2280446084834669,0.3842392054386445,1.2654575280257077,1.7627699832961077
445,1.2264350146193246,0.3646247330497213,1.261800264302589,1.7533547584494138
446,1.2248275304469944,0.3460115315403331,1.2581535697029436,1.7439898217657341
447,1.2232221532038612,0.3283484884790941,1.254517414169551,1.7346749046521053
448,1.2216188801353978,0.31158710059932293,1.2508917673349869,1.7254097399599957
449,1.2200177085128854,0.2956813406075616,1.2472765988578853,1.7161940620645963
450,1.2184186360055587,0.2805875307911946,1.243671878467689,1.785626101097426
451,1.2423095754275124,0.2662642230780903,1.240077575975268,1.913825455797448
452,1.2406812847095388,0.25267208521890455,1.2364936612762574,2.055289090757055
453,1.2390551280341684,0.23977379277949976,1.2329201043523088,2.062239537180899
454,1.237431102731412,0.22753392664688557,1.2293568752716448,2.0512247995502295
455,1.235809206024563,0.215918875767232,1.2258039441893966,2.0402688932923407
456,1.2341894351283655,0.2048967448488676,1.2222612813478548,2.0293715042029503
457,1.2325717872583337,0.19443726677681417,1.2187288570763364,2.018532319737313
458,1.2309562596326697,0.18451171949834508,1.215206641789195,2.0077510290170455
459,1.2293428494728291,0.17509284715133241,1.2116946059790497,1.997027322823383
460,1.2277315540037257,0.16615478521879926,1.2081927202093095,1.9863608935888393
461,1.2261223704538173,0.1576729895041491,1.2047009551249923,1.9757514353885572
462,1.2245152960551435,0.14962416873203652,1.2012192814705822,1.9651986439316056
463,1.222910328043343,0.1419862205897987,1.1977476700862293,1.954702216552281
464,1.2213074636576617,0.13473817103381597,1.1942860918979497,1.944261852201444
465,1.2197067001409525,0.12786011669413447,1.1908345179140836,1.9338772514378892
466,1.2181080347396727,0.12133317021919271,1.1873929192250372,1.9235481164197665
467,1.2165114647038746,0.11513940841056616,1.1839612670036117,1.9132741508960351
468,1.2149169872871952,0.10926182300530664,1.1805395325052215,1.9030550601979723
469,1.213324599746837,0.10368427397072316,1.1771276870679528,1.8928905512307204
470,1.2117342993435591,0.09839144518334987,1.1737257021125176,1.8827803324648829
471,1.210146083341676,0.09336880237039427,1.1703335491421472,1.8727241139281638
472,1.2085599490090702,0.0886025531981714,1.1669511997424813,1.8627216071970512
473,1.2069758936172164,0.08407960939792554,1.1635786255814795,1.8527725253885468
474,1.2053939144411971,0.07978755082503604,1.1602157984094315,1.8428765831519403
475,1.2038140087597047,0.07571459135291261,1.1568626900592167,1.8330334966606245
476,1.2022361738550318,0.07184954650792363,1.153519272447249,1.8232429836039563
477,1.2006604070130573,0.0681818027564823,1.1501855175766118,1.8135047631791579
478,1.1990867055232322,0.06470128835995204,1.1468613975493762,1.8038185560832647
479,1.1975150666785719,0.061398445717337734,1.143546884641019,1.7941840845051122
480,1.1959454877756508,0.058264205119815324,1.140241953203567,1.784601072117369
481,1.1943779661146006,0.055289959845028686,1.184619444821578,1.77506924406861
482,1.1928124989991122,0.05246754252276208,1.234879021899116,1.7655883269754333
483,1.1912490837364431,0.04978920270708753,1.2803151830080965,1.7561580489146185
484,1.189687717637432,0.047247585593399435,1.3179557083058602,1.746778139415329
485,1.188128398016525,0.044835711821892735,1.3458375575047166,1.7374483294513536
486,1.1865711221918267,0.042546958312024104,1.3618648754596614,1.72816835143339
487,1.185015887485196,0.04037504007532699,1.3579290010498348,1.7189379392013713
488,1.1834626912224362,0.03831399295663779,1.3540044883897908,1.7097568280168325
489,1.1819115307337047,0.03635815725634005,1.3500913171803608,1.7006247545553173
490,1.1803624033544786,0.03450216218865275,1.3461894551496587,1.6915414568988256
491,1.178815306428209,0.0327409111332848,1.3422988697540152,1.6825066745283022
492,1.1772702373153752,0.031069567639956313,1.3384195285013745,1.6735201483161641
493,1.1757271934381424,0.029483542147354786,1.3345513990756663,1.66458162051887
494,1.174186172773433,0.02797847938005606,1.3306944498610926,1.6556908347695265
495,1.1808558990000513,0.02655024638880171,1.3273007957518153,1.646847536070535
496,1.1928140321540555,0.025194921201291215,1.340375305451187,1.6380514707862803
497,1.2058735053083796,0.02390878205232359,1.35867290065944,1.629302386635852
498,1.221057059203934,0.022688297163714257,1.380418489864624,1.6206000326858132
499,1.238872107385712,0.021530115045922373,1.403427300217908,1.611944159343
500,1.2591392144880984,0.02043105529475661,1.425394247065057,1.6033345183473657
501,1.2692033097000834,0.019388099857886767,1.4315189257796763,1.5947708627648585
502,1.2675397697028299,0.018398384747178666,1.427381732968872,1.58625294698034
503,1.2658784097689877,0.017459192174094064,1.423256495946598,1.5777805266905416
504,1.2642192273131323,0.016567943086559046,1.4191431809539783,1.5693533588970565
505,1.2625622195210746,0.015722190086806868,1.415041753666358,1.560971201899373
506,1.2609073835539695,0.014919610710747324,1.4109521797675726,1.5526338152879422
507,1.2592547165697459,0.01415800105040767,1.4068744250170946,1.5443409599372826
508,1.2576042157277039,0.013435269701932127,1.4028084552650308,1.5360923979991266
509,1.2559558781899112,0.012749432022521018,1.3987542364566283,1.5278878928956001
510,1.2543097011217321,0.012098604680539039,1.39471173463381,1.5197272093124436
511,1.2526656816920776,0.011481000483827157,1.390680915935649,1.511610113192274
512,1.2510238170735661,0.010894923472016586,1.3866617465983848,1.5035363717278905
513,1.249384104442689,0.010338764259368303,1.3826541929552119,1.4955057533556384
514,1.2477465409801085,0.009810995615349455,1.3786582214359753,1.48751802774886
515,1.2461111238713776,0.009310168270810815,1.3746737985669095,1.4795729658115326
516,1.2444778503092504,0.008834906938248972,1.3707008909705414,1.4716703396724784
517,1.242846717504254,0.008383906535224694,1.36673946536577,1.4638099226823131
518,1.2412177227830683,0.007955928600566821,1.3627894885679763,1.4559914894367487
519,1.2657876717943326,0.0075497978935203155,1.3588509274889817,1.5059941247401403
520,1.3201900469757608,0.007164399166499507,1.3549237491368036,1.642102256594021
521,1.36614139073419,0.006798674102584271,1.3510079206152863,1.7729286667136348
522,1.3643507943905107,0.006451618409349318,1.347103409123736,1.8933067434125292
523,1.3625625445356329,0.006122279061046074,1.3432101819566329,1.998016733596627
524,1.3607766384922095,0.00580975168156414,1.3393282065034782,2.0658135128873356
525,1.3589930732174558,0.005513178060985872,1.335457450248837,2.0547796864314494
526,1.3572118456504056,0.005231743798914534,1.3315978807727638,2.043804793021995
527,1.3554329527296045,0.004964676068104658,1.3277494657520674,2.0328885181684386
528,1.3536563913962179,0.004711241492253488,1.3239121729638716,2.0220305488030754
529,1.3518821585948788,0.004470744132126031,1.3200859702967227,2.01123057351317
530,1.3501102512739893,0.004242523574483542,1.3162708257953193,2.0004882825456995
531,1.3483406663858473,0.004025953118567697,1.312466707970728,1.9898033678009661
532,1.3465734008867132,0.0038204380551605114,1.3086738384138705,1.979175522824481
533,1.344808451736862,0.003625414033494256,1.324480736953406,1.968604442798477
534,1.3430458159006415,0.0034403455115268834,1.3404904077508355,1.9580898245333713
535,1.3412854903465705,0.0032647242853273144,1.3551769084992336,1.9476313664593614
536,1.3395274720475407,0.003098068093532191,1.3674619430209471,1.9372287686184375
537,1.3377717579812798,0.0029399192930418022,1.3766829716208793,1.9268817326579113
538,1.3360183451315009,0.0027898436023185078,1.3826591326793871,1.9165899618319029
539,1.3342672304907486,0.0026474289088366408,1.385688349226041,1.9063531610943694
540,1.3325184110632464,0.002512284137409029,1.3864765734504634,1.9372229842761524
541,1.3307718838338056,0.0023840381762824884,1.3860094660336102,2.0042493432426616
542,1.329027645743371,0.002262338858053298,1.3853847529323868,2.0732888680139996
543,1.3272856937895623,0.0021468519926042483,1.385628974429806,2.1391729763699483
544,1.3255460249907998,0.0020372604494077145,1.3875246071109482,2.1976256098260487
545,1.3238086363623558,0.0019332632866747934,1.390384960784164,2.2456481263413566
546,1.3220735249192326,0.0018345749249591905,1.3863666648603248,2.2817119365280236
547,1.3203406876785673,0.001740924362946614,1.3823599654358592,2.303953890736155
548,1.3186101216606414,0.0016520544332762784,1.3783648447127128,2.291648122807107
549,1.3168818238893178,0.0015677210963510298,1.3743812699220936,2.2794080788989657
550,1.3151557913922687,0.0014876927701969196,1.370409207849672,2.267233410816591
551,1.3134320212011565,0.0014117496945320073,1.366448625275772,2.255123769468001
552,1.3117105103518838,0.0013396833272981117,1.3624994890466406,2.243078807555644
553,1.3099912558851374,0.001271295771998316,1.3585617660929437,2.231098179623886
554,1.3082742548479687,0.0012063992342676304,1.354635423435893,2.219181542058289
555,1.306559504300108,0.0011448155061844505,1.3507204281895673,2.207328553078192
556,1.3048470013587417,0.0010863754769066378,1.3468167475618458,2.1955388727277567
557,1.3060599538514805,0.001030918668288341,1.3429243488547737,2.18381216286656
558,1.3379821283958468,0.0009782927942022961,1.3390431994647012,2.1721480871600547
559,1.3362284402368583,0.0009283533423574673,1.3351732668823624,2.1605463110700023
560,1.3344770502621977,0.000880963177463691,1.3313145186930404,2.149006501844921
561,1.3327279557837004,0.0008359921646536357,1.3274669225770281,2.137528328510576
562,1.3309811538235699,0.0007933168121280238,1.3236304463108963,2.1261114618605186
563,1.3292366413848542,0.000752819932042864,1.3198050577710467,2.114755574446681
564,1.32749441546959,0.0007143903187075358,1.3159907249451042,2.1034603405700496
565,1.3257544730821753,0.0006779224432100961,1.3121874159796685,2.092225436271437
566,1.3240168112303181,0.0006433161636312767,1.308395099533318,2.081050539322453
567,1.3222814269253726,0.0006104764500514404,1.307944474202472,2.0699353292169236
568,1.3205483171824848,0.0005793131235953639,1.3207683729676312,2.058879487163854
569,1.318817479020666,0.0005497406087982576,1.316951260487695,2.0478826960880094
570,1.3170889094628422,0.000521677698612989,1.313145175885228,2.036944640708114
571,1.3153626055359107,0.0004950473314131886,1.3093500907392401,2.0546942561997747
572,1.3136385642708286,0.00046977637937984447,1.3055659735431289,2.1081754936978117
573,1.311916782702789,0.0004457954476902508,1.3017927926696058,2.1521998874172543
574,1.3101972578716667,0.0004230386839578445,1.2980305165385821,2.1407046583902503
575,1.3084799868233143,0.00040144359739962247,1.2942791136474938,2.1292708265483724
576,1.3067649666145718,0.00038095088723455245,1.2905385525797488,2.1178980645076897
577,1.3050521943452387,0.00036150427984175785,1.2868088020078907,2.106586046119416
578,1.3033416685485026,0.00034305037423131956,1.2830898306954086,2.095334446950545
579,1.323976513653465,0.0003255384954033753,1.2793816074988524,2.0841429442957367
580,1.3222411824944804,0.0003089205551928642,1.275684101372404,2.0730112171716883
581,1.3205081255721127,0.0002931509202178209,1.2719972813817055,2.061938946308937
582,1.3187773401195473,0.0002781862865686235,1.26832111676175,2.050925814143071
583,1.3170488231874369,0.0002639855608941079,1.264655577356225,2.0399715048058313
584,1.3153225718102357,0.00025050974755801007,1.2661336385609643,2.0290757041162495
585,1.3135985830215555,0.00023772184155586114,1.2846597613090385,2.0182380995720055
586,1.3118768538573273,0.00022558672689826234,1.3037254675714702,2.0074583803414696
587,1.310157381356744,0.00021407108018147263,1.321386266416141,1.9967362372587116
588,1.3084401625626205,0.0002031432790804797,1.3291240453325786,1.9860713628417543
