frame,cell_0_filtered,cell_1_filtered,cell_2_filtered,cell_4_filtered
4004,1.0237682305042752,4.5692124836097e-311,0.6894538469239723,1.6676578842712302
4005,1.022426380982957,3.8370286143245e-311,0.6874612749625912,1.6587448074563516
4006,1.021086290218799,2.9166693530204e-311,0.685474461679699,1.6498772381148918
4007,1.0197479559065095,2.015790816013e-311,0.6834933904322932,1.641056939482874
4008,1.0184113757438673,1.246666867219e-311,0.6815180446254686,1.6322847815070007
4009,1.017076547431769,6.53722295268e-312,0.6795484077122786,1.6235609897430596
4010,1.0157434686742928,2.378773562486e-312,0.6775844631935967,1.614885369776418
4011,1.014412137178779,-2.4141020318e-313,0.6756261946179791,1.6062574879617333
4012,1.013082550655914,-1.658660676886e-312,0.6736735855815282,1.5976768037229911
4013,1.0117547068198034,-2.22004572994e-312,0.6717266197277556,1.5891427572853098
4014,1.0104286033880074,-2.23251936818e-312,0.6697852807474456,1.580654820964826
4015,1.0091042380814945,-1.939621798083e-312,0.6678495523785194,1.572212523405689
4016,1.0077816086244602,-1.517103938783e-312,0.6659194184058991,1.5638154555909483
4017,1.0064607127439453,-1.07960983248e-312,0.6639948626613718,1.5554632659578125
4018,1.0051415481691832,-6.92579694595e-313,0.6620758690234538,1.547155650135858
4019,1.0038241126306138,-3.8544295898e-313,0.6601624214172555,1.5388923390839104
4020,1.0025084038585355,-1.6375338098e-313,0.6582545038143457,1.5306730879311734
4021,1.0011944195814273,-1.910922346e-314,0.6563521002326178,1.5224976667069066
4022,0.9998821575240827,6.3484158447e-314,0.6544551947361542,1.5143658533658533
4023,0.9985716154058545,1.0065547748e-313,0.6525637714350931,1.5062774290348269
4024,0.9972627909395249,1.07704503057e-313,0.6506778144854951,1.4982321751523757
4025,0.9959556818315817,9.7141176483e-314,0.6487973080892098,1.490229872080042
4026,0.9946502857849632,7.825198572e-314,0.6469222364937437,1.482270298770176
4027,0.9933466005056031,5.729292224e-314,0.6450525839921287,1.4743532331335527
4028,0.9920446237142487,3.8003195243e-314,0.6431883349227899,1.4664784528247206
4029,0.9907443531649466,2.222742601e-314,0.6413294736694154,1.4586457362301204
4030,0.9894457866710872,1.0514308276e-314,0.6394759846608254,1.4508548634887934
4031,0.9881489221387908,2.62185551e-315,0.6376278523708425,1.4431056173906536
4032,0.9868537576054583,-2.096882693e-315,0.6357850613181617,1.4353977839814736
4033,0.9855602912782995,-4.426033868e-315,0.6339475960662204,1.42773115266124
4034,0.984268521563467,-5.12032322e-315,0.6321154412230697,1.420105515503556
4035,0.9829784470711409,-4.81685855e-315,0.630288581441245,1.4125206654658353
4036,0.9816900665759065,-4.00211806e-315,0.6284670014176365,1.4049763931294572
4037,0.9804033789059486,-3.013913294e-315,0.6266506858933613,1.3974724816424717
4038,0.9791183827304752,-2.06243926e-315,0.6248396196536345,1.390008699682269
4039,0.9778350762147936,-1.25905806e-315,0.6230337875276417,1.382584792568033
4040,0.9765534565198949,-6.45495996e-316,0.6212331743884109,1.3752004721922881
4041,0.9752735191424547,-2.19348704e-316,0.6194377651526854,1.3678554072588767
4042,0.9739952571265864,4.5881495e-317,0.6176475447807981,1.3605492164364854
4043,0.972718660235115,1.86464085e-316,0.6158624982765447,1.3532814684340633
4044,0.9714437142488321,2.39204457e-316,0.6140826106870596,1.346051694559371
4045,0.9701704006671471,2.3626201e-316,0.6123078671026909,1.338859420783508
4046,0.9688986972068941,2.0290707e-316,0.6105382526568769,1.331704227271897
4047,0.9676285796226834,1.5720496e-316,0.6087737525260222,1.3245858431048172
4048,0.9663600254740332,1.1080874e-316,0.6070143519293747,1.3175042816067986
4049,0.9650930204968398,7.0258916e-317,0.6052600361289027,1.3104600162246265
4050,0.9638275681355652,3.8389044e-317,0.6035107904291714,1.303454187004046
4051,0.9625637024746111,1.5601244e-317,0.6017666001772204,1.29648881225507
4052,0.9613015041748536,8.98394e-319,0.6000274507624402,1.2895669582196965
4053,0.9600411179737733,-7.356894e-318,0.5982933276164497,1.2826927916496
4054,0.9587827687641233,-1.0936356e-317,0.596564216212973,1.275871407988624
4055,0.9575267712008539,-1.1448153e-317,0.5948401020677168,1.2691082956770032
4056,0.9562735252790223,-1.0193977e-317,0.5931209707382481,1.2624082727894466
4057,0.9550234876284611,-8.131155e-318,0.5914068078238721,1.2557737280437056
4058,0.9537771058852736,-5.897953e-318,0.5896975989655111,1.249202031436632
4059,0.9525347022561101,-3.870367e-318,0.5879933298455831,1.242682072512681
4060,0.9512962935124053,-2.228824e-318,0.5862939861878816,1.2361900620986837
4061,0.9500613397760389,-1.02131e-318,0.5845995537574565,1.2296850217840753
4062,0.9488284255736802,-2.16075e-319,0.5829100183604945,1.223104803793152
4063,0.9475948958841888,2.58446e-319,0.581225365844201,1.21636403554481
4064,0.9463564991758158,4.8628e-319,0.579545582096683,1.2093560418480986
4065,0.9451071297174642,5.47034e-319,0.5778706530468313,1.2019614898723237
4066,0.943838811866549,5.0719e-319,0.576200564664204,1.1940670868323953
4067,0.9425421255276955,4.17036e-319,0.5745353029589105,1.1855979090937392
4068,0.9412073257340885,3.11153e-319,0.5728748539814941,1.1765665224180535
4069,0.9398264450713312,2.1079e-319,0.5712192038228157,1.167140528872444
4070,0.9383966622352952,1.2695e-319,0.5695683386139382,1.1577270240657018
4071,0.9369251414447594,6.352e-320,0.5679222445260097,1.1490671196304716
4072,0.9354353557291848,1.99e-320,0.5662809077701472,1.1423257159117353
4073,0.9339745574654217,-6.907e-321,0.5646443145973203,1.1391509004725782
4074,0.932621509277757,-2.0815e-320,0.5630124512982361,1.1416640302583676
4075,0.9314928091179776,-2.572e-320,0.5613853042032227,1.1523269361116095
4076,0.9307451392199275,-2.4985e-320,0.5597628596821148,1.1736192653170288
4077,0.9305696018611167,-2.1225e-320,0.5581451041441383,1.2074529212395186
4078,0.9311731273324227,-1.6294e-320,0.5565320240377963,1.2544080578865637
4079,0.9327410283253769,-1.138e-320,0.5549236058507551,1.3132139102417297
4080,0.9353745663080361,-7.13e-321,0.5533198361097303,1.3808335483832337
4081,0.9389985072868487,-3.82e-321,0.5517207013803745,1.4529802143783204
4082,0.9432736315042103,-1.477e-321,0.5501261882671641,1.52472546742921
4083,0.9476278097995047,1.5e-323,0.5485362834132873,1.5911129713737808
4084,0.9514598234770856,8.4e-322,0.5469509735005328,1.647827481409596
4085,0.9543637957331895,1.18e-321,0.5453702452491782,1.6919147131918182
4086,0.9562002752920382,1.215e-321,0.5437940854178794,1.7223287595072039
4087,0.9570313305215776,1.07e-321,0.5422224808035601,1.7399198123105892
4088,0.9570267139976957,8.55e-322,0.5406554182413016,1.7468136087713642
4089,0.9563930401371259,6.2e-322,0.5390928846042335,1.7456226763616205
4090,0.9553296533540643,4.05e-322,0.5375348668034239,1.7388744961896123
4091,0.9540051715698571,2.3e-322,0.5359813517877702,1.7287061895431797
4092,0.9525485899178502,1.04e-322,0.5344323265438901,1.7167483148591287
4093,0.9510495936880291,2e-323,0.5328877780960125,1.7041300037200182
4094,0.9495638709245693,-3e-323,0.5313476935058697,1.691552197798732
4095,0.9481204148607634,-5e-323,0.5298120598725882,1.6793909821998396
4096,0.946728882040802,-5.4e-323,0.5282808643325803,1.6678064764715803
4097,0.9453859411506734,-4.4e-323,0.526754094059437,1.6568432422832389
4098,0.9440801942812166,-3.5e-323,0.5252317362638194,1.6465153441558906
4099,0.942795698932386,-2e-323,0.5237137781933516,1.6368732162338684
4100,0.9415144047907087,-1e-323,0.522200207132514,1.6280507786445073
4101,0.9402179851222848,0.0,0.5206910104025355,1.6202903834895217
4102,0.9388896211908129,5e-324,0.5191861753612875,1.6139408107523048
4103,0.9375163078853171,5e-324,0.5176856894031775,1.6094204394603648
4104,0.9360921910972795,0.0,0.5161895399590433,1.6071348181492293
4105,0.9346233062730038,-5e-324,0.5146977144960475,1.6073363333793693
4106,0.933133831655511,-5e-324,0.5132102005175719,1.6099150369099329
4107,0.9316735575222621,0.0,0.5117269855631131,1.6141601221941644
4108,0.9303256615690453,5e-324,0.5102480572081781,1.618731053528009
4109,0.9292130408126111,5e-324,0.50877340306418,1.6221024791285235
4110,0.92850038569243,0.0,0.5073030107783346,1.6231961952969527
4111,0.9283879568445943,-5e-324,0.5058368680335574,1.6216216429286552
4112,0.9290917980424821,-5e-324,0.5043749625483603,1.6175039071956172
4113,0.9308041804850403,0.0,0.5029172820767496,1.6112478994304498
4114,0.933627881350381,5e-324,0.5014638144081234,1.6033823930103688
4115,0.9374791007866264,5e-324,0.5000145473671703,1.5944732493161249
4116,0.9419927366722247,0.0,0.49856946881376724,1.585090005183386
4117,0.946553116460568,-5e-324,0.497128566642878,1.5758079148534683
4118,0.9505216889687118,-5e-324,0.4956918287844523,1.5672268418818835
4119,0.9534879062605608,0.0,0.4942592432033241,1.559987935554565
4120,0.9553329143959087,5e-324,0.49283079789911116,1.5547682604032376
4121,0.9561417397467732,5e-324,0.49140648090611405,1.5522325610968086
4122,0.9561007912830377,0.0,0.4899862802932157,1.5529208729766548
4123,0.9554275372793901,-5e-324,0.48857018416378106,1.557052135605387
4124,0.9543274266866015,-5e-324,0.487158180655557,1.5642294003504318
4125,0.9529716690654673,0.0,0.48575025794057297,1.5731864884636002
4126,0.9514895388067435,5e-324,0.4843464042250413,1.5819842545292337
4127,0.9499697486462585,5e-324,0.4829466077492584,1.58876440075965
4128,0.9484666565024213,0.0,0.4815508567875061,1.5924322844573902
4129,0.9470083129464224,-5e-324,0.48015913964795315,1.5927465103079677
4130,0.9456044463665372,-5e-324,0.4787714446725577,1.590029907734571
4131,0.9442533413548015,0.0,0.4773877602369695,1.5848740838660187
4132,0.9429471810674012,5e-324,0.4760080747504328,1.5779398771463398
4133,0.9416758223371497,5e-324,0.47463237665568964,1.5698376729574532
4134,0.94042919672546,0.0,0.47326065442888327,1.5610679846748337
4135,0.9391986289173708,-5e-324,0.4718928965794623,1.552003365931817
4136,0.9379773790714612,-5e-324,0.4705290916500848,1.5428956274689238
4137,0.9367606829766953,0.0,0.46916922821652307,1.5338960902724188
4138,0.9355455089684147,5e-324,0.46781329488756856,1.5250803297447821
4139,0.9343301907787759,5e-324,0.4664612803049374,1.5164720678255343
4140,0.9331140410489536,0.0,0.4651131731431756,1.5080633527297502
4141,0.9318970060424607,-5e-324,0.46376896210956453,1.4998299166041111
4142,0.9306793895213997,-5e-324,0.46242863594402656,1.4917417123867247
4143,0.9294616519683763,0.0,0.4610921834190292,1.483769241560701
4144,0.9282442784568329,5e-324,0.4597595933394887,1.4758865414921507
4145,0.9270277022458182,5e-324,0.4584308545426717,1.4680717376425214
4146,0.9258122694656621,0.0,0.4571059558980945,1.4603059904227662
4147,0.9245982312802898,-5e-324,0.45578488630741953,1.4525715594130633
4148,0.9233857523040588,-5e-324,0.4544676347043493,1.4448496231755348
4149,0.9221749268814868,0.0,0.45315419005451824,1.4371184610839451
4150,0.9209657975311623,5e-324,0.45184454135538415,1.429352632968068
4151,0.9197583721102898,5e-324,0.4505386776361234,1.4215238706431754
4152,0.918552637966458,0.0,0.4492365879575346,1.4136044887689458
4153,0.9173485725221482,-5e-324,0.44793826141196036,1.4055741736387886
4154,0.9161461504642024,-5e-324,0.4466436871232353,1.3974309344924383
4155,0.9149453480893899,0.0,0.4453528542466751,1.3892066938788203
4156,0.9137461454928022,5e-324,0.44406575196911785,1.3809873208214678
4157,0.9125485272685824,5e-324,0.4427823695090289,1.3729357328158833
4158,0.9113524822930157,0.0,0.4415026961166714,1.3653148844033227
4159,0.9101580030284101,-5e-324,0.4402267210743347,1.3585049506635067
4160,0.908965084654509,-5e-324,0.43895443369658677,1.3530058480418525
4161,0.9077737242201916,0.0,0.4376858233304891,1.3494126532779844
4162,0.906583919919399,5e-324,0.4364208793556683,1.3483480201101619
4163,0.9053956705323669,5e-324,0.4351595911840902,1.3503332926482576
4164,0.9042089750333276,0.0,0.4339019482593285,1.3555801145588187
4165,0.9030238323441153,-5e-324,0.43264794005507656,1.3636889309531959
4166,0.9018402412045042,-5e-324,0.43139755607262936,1.373388937265819
4167,0.9006582001300054,0.0,0.430150785837095,1.382721894147734
4168,0.8994777074324458,5e-324,0.42890761889220697,1.3897944990757918
4169,0.8982987612850244,5e-324,0.4276680447938446,1.3934886400330777
4170,0.897121359819545,0.0,0.42643205310277166,1.393592193206409
4171,0.8959455012475994,-5e-324,0.42519963337770056,1.3905483863578894
4172,0.8947711839985241,-5e-324,0.4239707751706092,1.3851994237654344
4173,0.8935984068641623,0.0,0.42274546802724344,1.378627505669868
4174,0.8924271691333433,5e-324,0.4215237014968495,1.3720683756176633
4175,0.891257470687428,5e-324,0.420305465156206,1.3668635248166898
4176,0.890089312012789,0.0,0.41909074865364765,1.364411548143302
4177,0.8889226940682265,-5e-324,0.41787954177851516,1.3660757136037083
4178,0.8877576179280446,-5e-324,0.41667183455968565,1.3730036594560222
4179,0.8865940841098612,0.0,0.4154676173927272,1.3858446105321756
4180,0.8854320914976813,5e-324,0.41426688118790744,1.404471754953266
4181,0.8842716357955901,5e-324,0.4130696175199488,1.4279336902880864
4182,0.8831127075084013,0.0,0.41187581874457313,1.4547278727172703
4183,0.8819552895570401,-5e-324,0.4106854780267115,1.483230578513647
4184,0.880799354811933,-5e-324,0.40949858920218735,1.5120746235548967
4185,0.8796448640762947,0.0,0.40831514637196353,1.5403847645011737
4186,0.8784917653715283,5e-324,0.40713514311147947,1.5678522668192725
4187,0.8773399957491415,5e-324,0.4059585711761729,1.59465657296529
4188,0.8761894872290916,0.0,0.40478541861055695,1.6212655877253606
4189,0.8750401787548636,-5e-324,0.40361566723819753,1.6481647096928365
4190,0.8738920361216072,-5e-324,0.40244928964191035,1.675576603131194
4191,0.8727450814781512,0.0,0.40128624595549445,1.7032376045666076
4192,0.871599432972579,5e-324,0.4001264810935056,1.7302920543707951
4193,0.8704553531090563,5e-324,0.39896992344511756,1.7553528666862341
4194,0.8693133011127601,0.0,0.3978164865312278,1.7767559650441527
4195,0.868173979829435,-5e-324,0.3966660756152138,1.7930021246854935
4196,0.867038361363413,-5e-324,0.39551860166254205,1.8032517912863488
4197,0.8659076680640282,0.0,0.39437400519472543,1.8075661551392264
4198,0.8647832774220221,5e-324,0.39323229223693523,1.8067311946953186
4199,0.8636665125212424,5e-324,0.392093583399056,1.80188012576561
4200,0.8625582764994937,0.0,0.3909581747818424,1.7941860670681538
4201,0.8614584937879438,-5e-324,0.38982660547329817,1.7846866431858208
4202,0.860365337735023,-5e-324,0.3886997205740162,1.7742051381604327
4203,0.8592742596016677,0.0,0.38757871084414913,1.7633356557696627
4204,0.8581768942259613,5e-324,0.3864651004725108,1.752465685608103
4205,0.8570600083878595,5e-324,0.3853606440483528,1.7418163343582198
4206,0.8559047815998868,0.0,0.3842670844293115,1.731486928099941
4207,0.8546868622998803,-5e-324,0.3831857179572747,1.7214960433402848
4208,0.8533778118945644,-5e-324,0.38211671699678773,1.711815051961087
4209,0.8519487067629835,0.0,0.3810581782799297,1.702393019248751
4210,0.8503767663721365,5e-324,0.38000490664542247,1.6931734737028654
4211,0.8486558421500905,5e-324,0.3789470157251921,1.6841044268853207
4212,0.8468113386185189,0.0,0.37786853741033205,1.6751433120853219
4213,0.844919523959408,-5e-324,0.3767463846895678,1.666258447302428
4214,0.8431300872278299,-5e-324,0.37555020492123053,1.6574283776435554
4215,0.8416890886825869,0.0,0.37424387812010784,1.6486401320681479
4216,0.8409570502488773,5e-324,0.37278962484603023,1.639887113821673
4217,0.8414138712422766,5e-324,0.3711558337322839,1.6311670733911927
4218,0.8436387384708832,0.0,0.3693297121621806,1.6224804037531495
4219,0.8482497164045972,-5e-324,0.36733558396130195,1.6138288507827874
4220,0.8557851240504744,-5e-324,0.3652589525745094,1.6052146388444526
4221,0.8665370637362707,0.0,0.36327514447990367,1.596639960763766
4222,0.8804230882002639,5e-324,0.36167927888498774,1.5881067598921996
4223,0.896991841730534,5e-324,0.3609113604802013,1.5796167282856424
4224,0.9155410413981745,0.0,0.36156646702711087,1.5711714496708789
4225,0.9352467854424172,-5e-324,0.3643755241252574,1.562772621747756
4226,0.9552487174259902,-5e-324,0.370137584446568,1.5544222946553081
4227,0.9746958262399171,0.0,0.37958089127813166,1.5461230584942576
4228,0.9927749564922604,5e-324,0.39312894629642975,1.5378781021833772
4229,1.0087448429061467,5e-324,0.41055200819987614,1.5296910504666512
4230,1.0219965237953814,0.0,0.43063516737295665,1.5215654700276477
4231,1.0321512679774887,-5e-324,0.451265317240535,1.5135039268963382
